o_x,o_y,d_x,d_y,o_node,d_node
-87.6173580061,41.859349715,-87.6219716519,41.8774061234,11938585879.0,33718417.0
-87.6875155152,41.9751709433,-87.6991553432,41.9227606205,261129980.0,366227246.0
-87.7083657043,41.7457577128,-87.6563059862,41.7442051463,261166819.0,261151261.0
-87.5949254391,41.7788768603,-87.6159695226,41.7402057565,261137159.0,261127123.0
-87.6635175498,41.874005383,-87.667569312,41.8502663663,736019814.0,261151990.0
-87.6219716519,41.8774061234,-87.6572331997,41.8852813201,33718417.0,258956097.0
-87.6846859492,41.9067077917,-87.6462934762,41.9290776551,261135341.0,261141229.0
-87.6964352325,41.795430631,-87.6324245245,41.8090844303,261163996.0,9600678723.0
-87.551428197,41.7412427285,-87.5863483178,41.7441995348,261116225.0,261172176.0
-87.6889019476,41.8785975555,-87.6925159284,41.8637871234,261201145.0,261162522.0
-87.6572331997,41.8852813201,-87.6536139825,41.8983058696,258956097.0,739187858.0
-87.6595642391,41.8563332167,-87.6637988716,41.8268319106,261151302.0,4336210479.0
-87.6747191345,41.8995897957,-87.6327464887,41.8809944707,261115166.0,28289897.0
-87.5982558383,41.7061257523,-87.6690544032,41.6897299145,261357912.0,261192294.0
-87.6251921424,41.8788655841,-87.7696154528,41.7925923603,27440219.0,540571895.0
-87.7560467111,41.8906088526,-87.6635175498,41.874005383,261258147.0,736019814.0
-87.6179313803,41.7923572233,-87.5727171342,41.7296764229,261126997.0,261142325.0
-87.6173580061,41.859349715,-87.6428084655,41.8853000224,11938585879.0,258020602.0
-87.6221729369,41.8706073724,-87.6262149064,41.8925077809,2428811753.0,258023463.0
-87.6542980837,41.9462945357,-87.6462934762,41.9290776551,1764458377.0,261141229.0
-87.6291051864,41.9002212967,-87.6841474493,41.8847677845,250755811.0,261135318.0
-87.6327464887,41.8809944707,-87.6262149064,41.8925077809,28289897.0,258023463.0
-87.6429586652,41.8679024175,-87.6209929134,41.8849871918,256612742.0,623820257.0
-87.7445755674,41.8767621307,-87.642648998,41.8792550844,737123268.0,257381494.0
-87.6545378676,41.980606166,-87.6327464887,41.8809944707,257170011.0,28289897.0
-87.6561568309,41.9289672664,-87.6414597588,41.9217783562,261223218.0,262370227.0
-87.6173580061,41.859349715,-87.657005027,41.8790669938,11938585879.0,261239964.0
-87.6487879519,41.8361501547,-87.6725026464,41.8299223039,261222943.0,261170322.0
-87.6173580061,41.859349715,-87.6378442095,41.8932163595,11938585879.0,709413342.0
-87.6129454143,41.8919715078,-87.6173580061,41.859349715,736932535.0,11938585879.0
-87.6333080367,41.899602111,-87.6591665992,41.8090182499,261267239.0,386392006.0
-87.6572331997,41.8852813201,-87.6698377982,41.8996701799,258956097.0,261336469.0
-87.6988607973,41.8173662079,-87.695666342,41.7718485152,418466972.0,261150080.0
-87.6357600901,41.9074919303,-87.6510618838,41.9217781876,261166853.0,370097483.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6665962653,41.7759288274,-87.695666342,41.7718485152,261151942.0,261150080.0
-87.717503858,41.942859303,-87.693325868,41.9354389148,4081947312.0,261145281.0
-87.6357397768,41.6738199043,-87.6233665115,41.7065878819,261198752.0,261137021.0
-87.6487879519,41.8361501547,-87.6333080367,41.899602111,261222943.0,261267239.0
-87.5874792581,41.8059116993,-87.6012851221,41.7904693995,261145931.0,261176761.0
-87.6209929134,41.8849871918,-87.6327464887,41.8809944707,623820257.0,28289897.0
-87.6932651023,41.7736412828,-87.6750856208,41.8704150003,261142087.0,1324353893.0
-87.6716536214,41.8786674201,-87.7598126285,41.8765928828,261197750.0,261154184.0
-87.6188683546,41.8909220259,-87.6327464887,41.8809944707,269448563.0,28289897.0
-87.6665362813,41.9506733576,-87.6738072384,41.9292725315,261166441.0,102708212.0
-87.6161341112,41.7632467988,-87.5727819867,41.7615779081,261127106.0,261132617.0
-87.642648998,41.8792550844,-87.6788459662,41.9725625375,257381494.0,262158752.0
-87.6515625922,41.9363101308,-87.6716536214,41.8786674201,4173985509.0,261197750.0
-87.5727819867,41.7615779081,-87.6563059862,41.7442051463,261132617.0,261151261.0
-87.6763559892,41.9012069941,-87.6991553432,41.9227606205,261202157.0,366227246.0
-87.7215590627,41.968069,-87.7209182385,41.9000696026,305898751.0,261202207.0
-87.6591665992,41.8090182499,-87.6725026464,41.8299223039,386392006.0,261170322.0
-87.6494887289,41.9226862843,-87.6333080367,41.899602111,370097351.0,261267239.0
-87.6233665115,41.7065878819,-87.6161341112,41.7632467988,261137021.0,261127106.0
-87.6540070286,41.9147473049,-87.6753116216,41.906025969,265641952.0,261110397.0
-87.6186777673,41.8351179863,-87.6178596758,41.8129489392,261127033.0,261127048.0
-87.6012851221,41.7904693995,-87.6209929134,41.8849871918,261176761.0,623820257.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6333080367,41.899602111,-87.6635175498,41.874005383,261267239.0,736019814.0
-87.6559981815,41.9442266014,-87.6763559892,41.9012069941,261199726.0,261202157.0
-87.6197106717,41.8950334495,-87.6266589003,41.9075200747,262184019.0,271147928.0
-87.6179313803,41.7923572233,-87.7242081939,41.7929819032,261126997.0,261160795.0
-87.6341560931,41.922082541,-87.6318639497,41.8920421365,656680113.0,2291929239.0
-87.6558787862,41.96581197,-87.6559981815,41.9442266014,257148945.0,261199726.0
-87.6251921424,41.8788655841,-87.6991553432,41.9227606205,27440219.0,366227246.0
-87.6357600901,41.9074919303,-87.640698076,41.9431550855,261166853.0,2650379809.0
-87.5874792581,41.8059116993,-87.6318639497,41.8920421365,261145931.0,2291929239.0
-87.6462109769,41.9218549112,-87.6317173661,41.9146162864,262369215.0,259745404.0
-87.6991553432,41.9227606205,-87.6494887289,41.9226862843,366227246.0,370097351.0
-87.6950125892,42.001571027,-87.6875155152,41.9751709433,261224249.0,261129980.0
-87.6860768812,41.9942252345,-87.6944151909,41.9868086263,261159020.0,261211813.0
-87.5727819867,41.7615779081,-87.6333080367,41.899602111,261132617.0,261267239.0
-87.6327464887,41.8809944707,-87.6459662069,41.9145857091,28289897.0,102691168.0
-87.6424975271,41.7771962546,-87.6591665992,41.8090182499,261214537.0,386392006.0
-87.6333080367,41.899602111,-87.592310855,41.794090253,261267239.0,261358990.0
-87.6559981815,41.9442266014,-87.6558787862,41.96581197,261199726.0,257148945.0
-87.5799482481,41.7761636931,-87.5874792581,41.8059116993,261270976.0,261145931.0
-87.7560677045,41.86911914,-87.6696239301,41.8924331563,737143769.0,261198400.0
-87.6321092196,41.9002656868,-87.6378442095,41.8932163595,2291929252.0,709413342.0
-87.6378442095,41.8932163595,-87.6209929134,41.8849871918,709413342.0,623820257.0
-87.6188683546,41.8909220259,-87.6428084655,41.8853000224,269448563.0,258020602.0
-87.6321092196,41.9002656868,-87.6173580061,41.859349715,2291929252.0,11938585879.0
-87.7234523905,41.9535821253,-87.7058971305,41.8789144956,263372992.0,261132070.0
-87.6318639497,41.8920421365,-87.657005027,41.8790669938,2291929239.0,261239964.0
-87.6429586652,41.8679024175,-87.6886749004,41.8713514005,256612742.0,261116532.0
-87.6701845504,41.9633743823,-87.6940010612,41.9725808001,257157070.0,261158079.0
-87.6763559892,41.9012069941,-87.6559981815,41.9442266014,261202157.0,261199726.0
-87.6414597588,41.9217783562,-87.6428084655,41.8853000224,262370227.0,258020602.0
-87.6940010612,41.9725808001,-87.7164304157,41.9782942489,261158079.0,261288782.0
-87.6536139825,41.8983058696,-87.6514091317,41.7551743829,739187858.0,261185763.0
-87.6635175498,41.874005383,-87.7172201,41.8601900192,736019814.0,261174185.0
-87.6188683546,41.8909220259,-87.6209929134,41.8849871918,269448563.0,623820257.0
-87.592310855,41.794090253,-87.5961833442,41.8089162826,261358990.0,1588205336.0
-87.6568039088,41.9491397709,-87.642648998,41.8792550844,4384635705.0,257381494.0
-87.714003807,41.8390869059,-87.6251921424,41.8788655841,261163038.0,27440219.0
-87.6459662069,41.9145857091,-87.6536139825,41.8983058696,102691168.0,739187858.0
-87.6327464887,41.8809944707,-87.6209929134,41.8849871918,28289897.0,623820257.0
-87.6241352979,41.8492467545,-87.6378442095,41.8932163595,253960123.0,709413342.0
-87.6941973701,41.9005603836,-87.6357600901,41.9074919303,261119857.0,261166853.0
-87.6488950721,41.7174930361,-87.6750753124,41.713148612,261162196.0,261210580.0
-87.6530217894,41.9581548757,-87.642648998,41.8792550844,257372149.0,257381494.0
-87.6186777673,41.8351179863,-87.6179313803,41.7923572233,261127033.0,261126997.0
-87.6709450752,41.9083786693,-87.7103539349,41.9066839592,261202244.0,261255841.0
-87.6494887289,41.9226862843,-87.6333080367,41.899602111,370097351.0,261267239.0
-87.6428084655,41.8853000224,-87.6398538587,41.9347624564,258020602.0,259379126.0
-87.6750856208,41.8704150003,-87.6707697365,41.7475342629,1324353893.0,261177259.0
-87.7112105933,41.9386661962,-87.6559981815,41.9442266014,313441004.0,261199726.0
-87.6308650266,41.9058577688,-87.6219716519,41.8774061234,366593183.0,33718417.0
-87.7524091367,41.9606756968,-87.6318639497,41.8920421365,261295044.0,2291929239.0
-87.6350918563,41.8510178239,-87.642648998,41.8792550844,261118916.0,257381494.0
-87.7215590627,41.968069,-87.7112105933,41.9386661962,305898751.0,313441004.0
-87.5727819867,41.7615779081,-87.551428197,41.7412427285,261132617.0,261116225.0
-87.7242081939,41.7929819032,-87.7263633246,41.8108790078,261160795.0,261223177.0
-87.6221729369,41.8706073724,-87.6314065252,41.8710158803,2428811753.0,874447445.0
-87.6519703953,41.9492209135,-87.6631958495,41.9654457842,261181583.0,257168831.0
-87.6687944391,41.9451704528,-87.6540070286,41.9147473049,2447758345.0,265641952.0
-87.6262149064,41.8925077809,-87.6209929134,41.8849871918,258023463.0,623820257.0
-87.6378442095,41.8932163595,-87.6209929134,41.8849871918,709413342.0,623820257.0
-87.6327464887,41.8809944707,-87.7103539349,41.9066839592,28289897.0,261255841.0
-87.6635175498,41.874005383,-87.6494887289,41.9226862843,736019814.0,370097351.0
-87.6241352979,41.8492467545,-87.6173580061,41.859349715,253960123.0,11938585879.0
-87.6341560931,41.922082541,-87.630963601,41.9094956686,656680113.0,264429295.0
-87.6188683546,41.8909220259,-87.6207628651,41.8983317935,269448563.0,27440574.0
-87.6341560931,41.922082541,-87.6753116216,41.906025969,656680113.0,261110397.0
-87.6499072264,41.9049353016,-87.6378442095,41.8932163595,734237297.0,709413342.0
-87.6197106717,41.8950334495,-87.6195429239,41.7437209115,262184019.0,261214305.0
-87.6574177422,41.9934409461,-87.6530217894,41.9581548757,261747507.0,257372149.0
-87.6563059862,41.7442051463,-87.6251921424,41.8788655841,261151261.0,27440219.0
-87.6251921424,41.8788655841,-87.6559981815,41.9442266014,27440219.0,261199726.0
-87.6753116216,41.906025969,-87.6327464887,41.8809944707,261110397.0,28289897.0
-87.6178596758,41.8129489392,-87.6563059862,41.7442051463,261127048.0,261151261.0
-87.6209929134,41.8849871918,-87.657005027,41.8790669938,623820257.0,261239964.0
-87.6634164054,41.9867117999,-87.6494887289,41.9226862843,261218260.0,370097351.0
-87.6161341112,41.7632467988,-87.6178596758,41.8129489392,261127106.0,261127048.0
-87.642648998,41.8792550844,-87.7223302976,41.9374017942,257381494.0,261164798.0
-87.642648998,41.8792550844,-87.6207628651,41.8983317935,257381494.0,27440574.0
-87.6765780714,41.9651417087,-87.6188683546,41.8909220259,264415063.0,269448563.0
-87.6385749205,41.9383912577,-87.6209929134,41.8849871918,259384082.0,623820257.0
-87.6221729369,41.8706073724,-87.6219716519,41.8774061234,2428811753.0,33718417.0
-87.6439653703,41.949829346,-87.642648998,41.8792550844,257967566.0,257381494.0
-87.6714455473,41.9797955506,-87.6573411073,41.9727095466,257170004.0,257148930.0
-87.6559981815,41.9442266014,-87.6494887289,41.9226862843,261199726.0,370097351.0
-87.671445766,41.9192250505,-87.6291051864,41.9002212967,4332713755.0,250755811.0
-87.7655016086,41.9272609555,-87.7112105933,41.9386661962,261236570.0,313441004.0
-87.6530217894,41.9581548757,-87.671518011,41.9579038971,257372149.0,26794584.0
-87.551428197,41.7412427285,-87.5409355129,41.6636706517,261116225.0,377670236.0
-87.6295663156,41.7275849467,-87.5964755956,41.7281820611,261173898.0,261192480.0
-87.6341560931,41.922082541,-87.657005027,41.8790669938,656680113.0,261239964.0
-87.7655016086,41.9272609555,-87.6991553432,41.9227606205,261236570.0,366227246.0
-87.657005027,41.8790669938,-87.6209929134,41.8849871918,261239964.0,623820257.0
-87.6494887289,41.9226862843,-87.6763559892,41.9012069941,370097351.0,261202157.0
-87.5727819867,41.7615779081,-87.592310855,41.794090253,261132617.0,261358990.0
-87.6173580061,41.859349715,-87.5935368954,41.7834599172,11938585879.0,261140622.0
-87.6439653703,41.949829346,-87.6698247721,42.0212235931,257967566.0,261124986.0
-87.6991553432,41.9227606205,-87.7112105933,41.9386661962,366227246.0,313441004.0
-87.6572331997,41.8852813201,-87.6327464887,41.8809944707,258956097.0,28289897.0
-87.6763559892,41.9012069941,-87.7112105933,41.9386661962,261202157.0,313441004.0
-87.6716536214,41.8786674201,-87.6618611238,41.8741766252,261197750.0,1309327401.0
-87.6116848803,41.8140038222,-87.5896070309,41.7979652088,261115062.0,261141741.0
-87.6750627566,41.9123643542,-87.6378442095,41.8932163595,349125510.0,709413342.0
-87.5727819867,41.7615779081,-87.6159695226,41.7402057565,261132617.0,261127123.0
-87.6525344838,41.8926581076,-87.6384040116,41.9015669095,261204537.0,4499068774.0
-87.6178596758,41.8129489392,-87.6233665115,41.7065878819,261127048.0,261137021.0
-87.6209929134,41.8849871918,-87.6221729369,41.8706073724,623820257.0,2428811753.0
-87.6838349425,41.9477915865,-87.6635175498,41.874005383,261181630.0,736019814.0
-87.6559981815,41.9442266014,-87.6634164054,41.9867117999,261199726.0,261218260.0
-87.657005027,41.8790669938,-87.6318639497,41.8920421365,261239964.0,2291929239.0
-87.6540070286,41.9147473049,-87.6572331997,41.8852813201,265641952.0,258956097.0
-87.6317173661,41.9146162864,-87.6499072264,41.9049353016,259745404.0,734237297.0
-87.6716536214,41.8786674201,-87.642648998,41.8792550844,261197750.0,257381494.0
-87.6220364612,41.8420111804,-87.6241352979,41.8492467545,1475214573.0,253960123.0
-87.6327464887,41.8809944707,-87.6314065252,41.8710158803,28289897.0,874447445.0
-87.6324245245,41.8090844303,-87.6179313803,41.7923572233,9600678723.0,261126997.0
-87.6327464887,41.8809944707,-87.6341560931,41.922082541,28289897.0,656680113.0
-87.6173580061,41.859349715,-87.6327464887,41.8809944707,11938585879.0,28289897.0
-87.6219716519,41.8774061234,-87.6640472412,41.8692744531,33718417.0,1309434683.0
-87.6318639497,41.8920421365,-87.6572331997,41.8852813201,2291929239.0,258956097.0
-87.7209182385,41.9000696026,-87.7302324284,41.8785943576,261202207.0,261188743.0
-87.714003807,41.8390869059,-87.6988607973,41.8173662079,261163038.0,418466972.0
-87.6384040116,41.9015669095,-87.6327464887,41.8809944707,4499068774.0,28289897.0
-87.667569312,41.8502663663,-87.6251921424,41.8788655841,261151990.0,27440219.0
-87.7112105933,41.9386661962,-87.7980321814,41.9292973683,313441004.0,261149035.0
-87.5727171342,41.7296764229,-87.5727819867,41.7615779081,261142325.0,261132617.0
-87.6251921424,41.8788655841,-87.6634164054,41.9867117999,27440219.0,261218260.0
-87.642648998,41.8792550844,-87.6219716519,41.8774061234,257381494.0,33718417.0
-87.683718102,41.957735565,-87.671518011,41.9579038971,261235213.0,26794584.0
-87.6568039088,41.9491397709,-87.6188683546,41.8909220259,4384635705.0,269448563.0
-87.6487879519,41.8361501547,-87.6635175498,41.874005383,261222943.0,736019814.0
-87.6428084655,41.8853000224,-87.6327464887,41.8809944707,258020602.0,28289897.0
-87.6709663837,41.9359889065,-87.6840183712,41.9668340674,261145267.0,261212626.0
-87.6494887289,41.9226862843,-87.6559981815,41.9442266014,370097351.0,261199726.0
-87.6690544032,41.6897299145,-87.6233665115,41.7065878819,261192294.0,261137021.0
-87.6531587001,41.8365103216,-87.6750856208,41.8704150003,261222946.0,1324353893.0
-87.6838349425,41.9477915865,-87.6635175498,41.874005383,261181630.0,736019814.0
-87.6640782395,41.9218774613,-87.6317173661,41.9146162864,250755914.0,259745404.0
-87.6765780714,41.9651417087,-87.7228222513,41.9573606908,264415063.0,261262167.0
-87.621499206,41.8201666062,-87.6188683546,41.8909220259,497398788.0,269448563.0
-87.6350918563,41.8510178239,-87.6314065252,41.8710158803,261118916.0,874447445.0
-87.7560467111,41.8906088526,-87.6635175498,41.874005383,261258147.0,736019814.0
-87.6179313803,41.7923572233,-87.6251921424,41.8788655841,261126997.0,27440219.0
-87.551428197,41.7412427285,-87.5727819867,41.7615779081,261116225.0,261132617.0
-87.6453787624,41.962178629,-87.6631958495,41.9654457842,26794623.0,257168831.0
-87.6318639497,41.8920421365,-87.6341560931,41.922082541,2291929239.0,656680113.0
-87.6635175498,41.874005383,-87.6251921424,41.8788655841,736019814.0,27440219.0
-87.6178596758,41.8129489392,-87.6339734222,41.8420761168,261127048.0,261118924.0
-87.6350918563,41.8510178239,-87.6829962096,41.8441449609,261118916.0,261287997.0
-87.6339734222,41.8420761168,-87.6203346241,41.8571838585,261118924.0,288595701.0
-87.667569312,41.8502663663,-87.7172201,41.8601900192,261151990.0,261174185.0
-87.7302324284,41.8785943576,-87.6635175498,41.874005383,261188743.0,736019814.0
-87.7347397536,41.9243470769,-87.6333080367,41.899602111,440910596.0,261267239.0
-87.6241352979,41.8492467545,-87.6209929134,41.8849871918,253960123.0,623820257.0
-87.6572331997,41.8852813201,-87.6428084655,41.8853000224,258956097.0,258020602.0
-87.6559981815,41.9442266014,-87.6333080367,41.899602111,261199726.0,261267239.0
-87.6251921424,41.8788655841,-87.6424975271,41.7771962546,27440219.0,261214537.0
-87.6209929134,41.8849871918,-87.6288741572,41.8920726347,623820257.0,258023465.0
-87.6333080367,41.899602111,-87.667569312,41.8502663663,261267239.0,261151990.0
-87.6649539167,41.8997373884,-87.6209929134,41.8849871918,261166444.0,623820257.0
-87.7263633246,41.8108790078,-87.7242081939,41.7929819032,261223177.0,261160795.0
